unisoft.com.pl           ; 2023-02-18 14:10:03.966342; 1.4328900529999373
sof.unisoft.com.pl       ; 2023-02-18 14:10:07.167670; 2.368391445999805
bug.unisoft.com.pl       ; 2023-02-18 14:10:08.307685; 0.3313559170001099
